sp_id,serialno,stcotrbg,hh_race,hh_income,hh_size,hh_age,latitude,longitude
19889947,2009000388518,"420639604003",1,40000,24,1,40.7042851,-78.9586604
19889948,2009000388518,"420639604003",1,28900,24,0,40.7045428,-78.95836740000001
19889949,2009000388518,"420639604003",1,50000,24,1,40.7039608,-78.9584894
19889950,2009000388518,"420639604003",1,76260,24,0,40.7075769,-78.94766340000001
19889951,2009000388518,"420639604003",1,40000,24,2,40.714670399999996,-78.9735453
19889952,2009000388518,"420639604003",1,52200,24,1,40.6927431,-78.9895868
19889953,2009000388518,"420639604003",1,120000,24,1,40.7145003,-78.973885
19889954,2009000388518,"420639604003",1,106700,24,1,40.7068202,-78.947291
19889955,2009000388518,"420639604003",1,49800,24,0,40.7146513,-78.9735775
19889956,2009000388518,"420639604003",1,40200,24,1,40.7140795,-78.97404
19889957,2009000388518,"420639604003",1,59000,24,1,40.7087196,-78.95226070000001
19889958,2009000388518,"420639604003",1,46200,24,0,40.7004218,-78.95509799999999
19889959,2009000388518,"420639604003",1,48000,24,0,40.699295,-78.9569625
19889960,2009000388518,"420639604003",1,319000,24,0,40.707052399999995,-78.9477276
19889961,2009000388518,"420639604003",1,58400,24,1,40.6989624,-78.9567974
19889962,2009000388518,"420639604003",1,18000,24,0,40.6997686,-78.9561191
19889963,2009000388518,"420639604003",1,131000,24,0,40.699692299999995,-78.9563436
19889964,2009000388518,"420639604003",1,37000,24,3,40.6996905,-78.95677740000001
19889965,2009000388518,"420639604003",1,26430,24,3,40.7078416,-78.95986529999999
19889966,2009000388518,"420639604003",1,14400,24,2,40.7050908,-78.9583603
19889967,2009000388518,"420639604003",1,19000,24,1,40.699889299999995,-78.95506529999999
19889968,2009000388518,"420639604003",1,20400,24,1,40.705151,-78.9582343
19889969,2009000388518,"420639604003",1,45000,24,4,40.7079341,-78.9600263
19889970,2009000388518,"420639604003",1,76290,24,0,40.7047764,-78.9577913
19889971,2009000388518,"420639604003",1,43900,24,0,40.7077469,-78.9591481
19889972,2009000388518,"420639604003",1,81000,24,0,40.6750914,-78.9309269
19889973,2009000388518,"420639604003",1,90040,24,0,40.681380600000004,-78.941518
19889974,2009000388518,"420639604003",1,35300,24,4,40.7034115,-78.9835286
19889975,2009000388518,"420639604003",1,43000,24,0,40.7057607,-78.9564002
19889976,2009000388518,"420639604003",1,50000,24,3,40.7068049,-78.956289
19889977,2009000388518,"420639604003",1,25800,24,0,40.7062037,-78.9564452
19889978,2009000388518,"420639604003",1,53600,24,2,40.699290399999995,-78.9141301
19889979,2009000388518,"420639604003",1,40500,24,3,40.7056974,-78.95702359999999
19889980,2009000388518,"420639604003",1,84400,24,2,40.6986926,-78.91458490000001
19889981,2009000388518,"420639604003",1,119000,24,0,40.7073675,-78.95869470000001
19889982,2009000388518,"420639604003",1,29000,24,0,40.703166499999995,-78.9846755
19889983,2009000388518,"420639604003",1,61940,24,2,40.70301920000001,-78.98405809999998
19889984,2009000388518,"420639604003",1,69000,24,0,40.703132000000004,-78.98536240000001
19889985,2009000388518,"420639604003",1,48900,24,0,40.7073324,-78.9586296
19889986,2009000388518,"420639604003",1,142000,24,0,40.707448299999996,-78.9570987
19889987,2009000388518,"420639604003",1,54200,24,1,40.7079636,-78.95769720000001
19889988,2009000388518,"420639604003",1,63000,24,0,40.675129999999996,-78.9309135
19889989,2009000388518,"420639604003",1,48300,24,0,40.6497141,-78.9212765
19889990,2009000388518,"420639604003",1,53310,24,0,40.7081784,-78.94842290000001
19889991,2009000388518,"420639604003",1,116500,24,0,40.681031299999994,-78.9423993
19889992,2009000388518,"420639604003",1,41200,24,2,40.6978576,-78.9883215
19889993,2009000388518,"420639604003",1,57840,24,1,40.699118799999994,-78.9151892
19889994,2009000388518,"420639604003",1,129400,24,1,40.708338700000006,-78.9486491
19889995,2009000388518,"420639604003",1,55100,24,1,40.699153700000004,-78.9154737
19889996,2009000388518,"420639604003",1,127500,24,1,40.6759027,-78.9313474
19889997,2009000388518,"420639604003",1,72500,24,0,40.6740631,-78.932778
19889998,2009000388518,"420639604003",1,35400,24,2,40.6499982,-78.9218347
19889999,2009000388518,"420639604003",1,38000,24,1,40.6740792,-78.9323397
19890000,2009000388518,"420639604003",1,90000,24,1,40.675661600000005,-78.9308756
19890001,2009000388518,"420639604003",1,42050,24,1,40.651815899999995,-78.9233483
19890002,2009000388518,"420639604003",1,75500,24,2,40.652197799999996,-78.9233306
19890003,2009000388518,"420639604003",1,104000,24,0,40.652922700000005,-78.9206536
19890004,2009000388518,"420639604003",1,77880,24,1,40.703717600000004,-78.984536
19890005,2009000388518,"420639604003",1,3510,24,1,40.6529415,-78.9269699
19890006,2009000388518,"420639604003",1,7500,24,2,40.6690947,-78.9444363
19890007,2009000388518,"420639604003",1,15500,24,2,40.6683967,-78.94482729999999
19890008,2009000388518,"420639604003",1,54900,24,5,40.7087778,-78.9598626
19890009,2009000388518,"420639604003",1,64000,24,0,40.6701902,-78.9443564
19890010,2009000388518,"420639604003",1,61900,24,2,40.7073903,-78.9559358
19890011,2009000388518,"420639604003",1,95000,24,1,40.704682500000004,-78.9431041
19890012,2009000388518,"420639604003",1,26900,24,1,40.7085083,-78.9505709
19890013,2009000388518,"420639604003",1,66000,24,2,40.7056776,-78.9574205
19890014,2009000388518,"420639604003",1,59300,24,0,40.667845299999996,-78.9454209
19890015,2009000388518,"420639604003",1,51800,24,1,40.7040675,-78.9422978
19890016,2009000388518,"420639604003",1,353000,24,3,40.6516679,-78.9219684
19890017,2009000388518,"420639604003",1,5000,24,1,40.6545912,-78.9234541
19890018,2009000388518,"420639604003",1,19400,24,0,40.7046108,-78.94120090000001
19890019,2009000388518,"420639604003",1,77000,24,1,40.652194200000004,-78.92433570000001
19890020,2009000388518,"420639604003",1,103000,24,2,40.653332,-78.9226777
19890021,2009000388518,"420639604003",1,75300,24,2,40.6541142,-78.92259200000001
19890022,2009000388518,"420639604003",1,108000,24,1,40.7046645,-78.9422255
19890023,2009000388518,"420639604003",1,49000,24,2,40.6524994,-78.92229379999999
19890024,2009000388518,"420639604003",1,53000,24,2,40.66339979999999,-78.9328895
19890025,2009000388518,"420639604003",1,16000,24,1,40.6731938,-78.9324807
19890026,2009000388518,"420639604003",1,45800,24,1,40.67105120000001,-78.93329090000002
19890027,2009000388518,"420639604003",1,44200,24,0,40.6537047,-78.9239186
19890028,2009000388518,"420639604003",1,44400,24,0,40.654042,-78.921492
19890029,2009000388518,"420639604003",1,82000,24,1,40.6653829,-78.9322647
19890030,2009000388518,"420639604003",1,72500,24,2,40.6539027,-78.92828659999999
19890031,2009000388518,"420639604003",1,41000,24,1,40.7032719,-78.9416064
19890032,2009000388518,"420639604003",1,72000,24,0,40.70568170000001,-78.9434128
19890033,2009000388518,"420639604003",1,73900,24,0,40.705554600000006,-78.9443837
19890034,2009000388518,"420639604003",1,84200,24,0,40.7051875,-78.93979709999999
19890035,2009000388518,"420639604003",1,36900,24,3,40.70515770000001,-78.9410036
19890036,2009000388518,"420639604003",1,139700,24,0,40.7053204,-78.94251240000001
19890037,2009000388518,"420639604003",1,98000,24,1,40.6563479,-78.92411259999999
19890038,2009000388518,"420639604003",1,64900,24,3,40.6567765,-78.9303799
19890039,2009000388518,"420639604003",1,72500,24,0,40.7048303,-78.93709390000001
19890040,2009000388518,"420639604003",1,8100,24,1,40.705703299999996,-78.94624449999999
19890041,2009000388518,"420639604003",1,25800,24,0,40.656574600000006,-78.9229093
19890042,2009000388518,"420639604003",1,96500,24,1,40.674296999999996,-78.9593239
19890043,2009000388518,"420639604003",1,49000,24,1,40.6572834,-78.92927390000001
19890044,2009000388518,"420639604003",1,6300,24,1,40.673224600000005,-78.93707090000001
19890045,2009000388518,"420639604003",1,34500,24,0,40.6744787,-78.9402377
19890046,2009000388518,"420639604003",1,24200,24,1,40.6733461,-78.9358286
19890047,2009000388518,"420639604003",1,31800,24,1,40.6736434,-78.9385623
19890048,2009000388518,"420639604003",1,40200,24,2,40.6736088,-78.93770400000001
19890049,2009000388518,"420639604003",1,14000,24,2,40.657830499999996,-78.9268511
19890050,2009000388518,"420639604003",1,62000,24,1,40.655825799999995,-78.9289256
19890051,2009000388518,"420639604003",1,34700,24,1,40.6603604,-78.9303074
19890052,2009000388518,"420639604003",1,48000,24,0,40.656128100000004,-78.93069870000001
19890053,2009000388518,"420639604003",1,49980,24,0,40.6591827,-78.92890940000001
19890054,2009000388518,"420639604003",1,52100,24,1,40.6549852,-78.927176
19890055,2009000388518,"420639604003",1,16000,24,1,40.6516419,-78.9237712
19890056,2009000388518,"420639604003",1,67600,24,0,40.6510264,-78.92210759999999
19890057,2009000388518,"420639604003",1,19900,24,2,40.655308000000005,-78.9300923
19890058,2009000388518,"420639604003",1,16200,24,0,40.6569818,-78.9292805
19890059,2009000388518,"420639604003",1,45850,24,3,40.655976,-78.9293415
19890060,2009000388518,"420639604003",1,19000,24,0,40.656054299999994,-78.9284079
19890061,2009000388518,"420639604003",1,20300,24,4,40.6585183,-78.9261604
19890062,2009000388518,"420639604003",1,64500,24,2,40.65711470000001,-78.92826120000001
19890063,2009000388518,"420639604003",1,62400,24,1,40.6577526,-78.9254719
19890064,2009000388518,"420639604003",1,37000,24,0,40.674153999999994,-78.9570566
19890065,2009000388518,"420639604003",1,120000,24,0,40.6580054,-78.9222647
19890066,2009000388518,"420639604003",1,118000,24,1,40.660447999999995,-78.9293107
19890067,2009000388518,"420639604003",1,57300,24,0,40.674603399999995,-78.94069329999999
19890068,2009000388518,"420639604003",1,25200,24,2,40.7054476,-78.9383253
19890069,2009000388518,"420639604003",1,38010,24,2,40.69787720000001,-78.9157563
19890070,2009000388518,"420639604003",1,83000,24,1,40.7084155,-78.9628516
19890071,2009000388518,"420639604003",1,44300,24,0,40.65578729999999,-78.921487
19890072,2009000388518,"420639604003",1,53200,24,0,40.6563289,-78.9215583
19890073,2009000388518,"420639604003",1,66000,24,2,40.6532276,-78.92703859999999
19890074,2009000388518,"420639604003",1,29000,24,1,40.6727886,-78.9558947
19890075,2009000388518,"420639604003",1,92000,24,2,40.673329700000004,-78.9573142
19890076,2009000388518,"420639604003",1,31800,24,2,40.6729174,-78.9581624
19890077,2009000388518,"420639604003",1,4080,24,1,40.652905700000005,-78.92453470000001
19890078,2009000388518,"420639604003",1,51500,24,0,40.6733725,-78.9597323
19890079,2009000388518,"420639604003",1,62000,24,3,40.6583143,-78.92905340000002
19890080,2009000388518,"420639604003",1,77880,24,1,40.659605600000006,-78.9243563
19890081,2009000388518,"420639604003",1,41010,24,1,40.6592694,-78.9265072
19890082,2009000388518,"420639604003",1,158300,24,1,40.660295,-78.9270007
19890083,2009000388518,"420639604003",1,48140,24,2,40.6741028,-78.9547133
19890084,2009000388518,"420639604003",1,33300,24,0,40.659423700000005,-78.9259015
19890085,2009000388518,"420639604003",1,43400,24,2,40.6582007,-78.9277463
19890086,2009000388518,"420639604003",1,52000,24,1,40.6592803,-78.92269590000001
19890087,2009000388518,"420639604003",1,42000,24,0,40.704285299999995,-78.9361039
19890088,2009000388518,"420639604003",1,16440,24,0,40.6575162,-78.92380159999999
19890089,2009000388518,"420639604003",1,18000,24,1,40.6745464,-78.94275350000001
19890090,2009000388518,"420639604003",1,30200,24,0,40.6568107,-78.9275609
19890091,2009000388518,"420639604003",1,24200,24,0,40.657635299999995,-78.92691440000002
19890092,2009000388518,"420639604003",1,40300,24,1,40.655837299999995,-78.9257088
19890093,2009000388518,"420639604003",1,54800,24,0,40.674587200000005,-78.9546219
19890094,2009000388518,"420639604003",1,46000,24,1,40.6564716,-78.92466529999999
19890095,2009000388518,"420639604003",1,89200,24,1,40.65534,-78.9255468
19890096,2009000388518,"420639604003",1,20720,24,0,40.654883399999996,-78.92793459999999
19890097,2009000388518,"420639604003",1,79230,24,3,40.673011200000005,-78.94940849999999
19890098,2009000388518,"420639604003",1,103600,24,1,40.659402,-78.9276679
19890099,2009000388518,"420639604003",1,83900,24,2,40.6745167,-78.96061879999999
19890100,2009000388518,"420639604003",1,15000,24,1,40.67379329999999,-78.9554766
19890101,2009000388518,"420639604003",1,75700,24,1,40.6544513,-78.9288973
19890102,2009000388518,"420639604003",1,50000,24,0,40.6545593,-78.92357729999999
19890103,2009000388518,"420639604003",1,130900,24,0,40.655919399999995,-78.9225012
19890104,2009000388518,"420639604003",1,41200,24,1,40.6733938,-78.9515291
19890105,2009000388518,"420639604003",1,34200,24,1,40.6732236,-78.9402474
19890106,2009000388518,"420639604003",1,50410,24,1,40.6575814,-78.9250108
19890107,2009000388518,"420639604003",1,15000,24,0,40.6584516,-78.92401720000001
19890108,2009000388518,"420639604003",1,57500,24,1,40.6726527,-78.94780390000001
19890109,2009000388518,"420639604003",1,33000,24,1,40.6737883,-78.95783879999999
19890110,2009000388518,"420639604003",1,8000,24,1,40.6749316,-78.9619642
19890111,2009000388518,"420639604003",1,18000,24,1,40.6747701,-78.95042629999999
19890112,2009000388518,"420639604003",1,42500,24,1,40.6562482,-78.925511
19890113,2009000388518,"420639604003",1,33900,24,1,40.6747758,-78.9529112
19890114,2009000388518,"420639604003",1,53900,24,1,40.6733617,-78.952479
19890115,2009000388518,"420639604003",1,38000,24,1,40.6572338,-78.9227928
19890116,2009000388518,"420639604003",1,6500,24,1,40.655195899999995,-78.92641590000001
19890117,2009000388518,"420639604003",1,101000,24,1,40.7036662,-78.93635259999999
19890118,2009000388518,"420639604003",1,56800,24,1,40.6564359,-78.9233743
19890119,2009000388518,"420639604003",1,71800,24,3,40.651942,-78.9255531
19890120,2009000388518,"420639604003",1,90000,24,3,40.674170600000004,-78.9452721
19890121,2009000388518,"420639604003",1,17100,24,0,40.6525773,-78.925623
19890122,2009000388518,"420639604003",1,26700,24,0,40.660101399999995,-78.9262163
19890123,2009000388518,"420639604003",1,30200,24,1,40.658610700000004,-78.92356459999999
19890124,2009000388518,"420639604003",1,30600,24,1,40.6730836,-78.945924
19890125,2009000388518,"420639604003",1,45000,24,1,40.6728345,-78.9482386
19890126,2009000388518,"420639604003",1,41008,24,0,40.6541731,-78.9256012
19890127,2009000388518,"420639604003",1,66000,24,0,40.678673700000004,-78.96811149999999
19890128,2009000388518,"420639604003",1,51550,24,1,40.6820684,-78.9721509
19890129,2009000388518,"420639604003",1,117400,24,1,40.6736826,-78.9467876
19890130,2009000388518,"420639604003",1,43400,24,1,40.70730770000001,-78.97254720000001
19890131,2009000388518,"420639604003",1,86500,24,1,40.680353600000004,-78.9695809
19890132,2009000388518,"420639604003",1,140000,24,0,40.680153499999996,-78.970788
19890133,2009000388518,"420639604003",1,53100,24,2,40.6988112,-78.95892049999999
19890134,2009000388518,"420639604003",1,34000,24,2,40.6820713,-78.96935090000001
19890135,2009000388518,"420639604003",1,182300,24,0,40.704489200000005,-78.9402104
19890136,2009000388518,"420639604003",1,58400,24,0,40.681606200000004,-78.9711764
19890137,2009000388518,"420639604003",1,40000,24,3,40.703912,-78.9372559
19890138,2009000388518,"420639604003",1,22600,24,5,40.7030093,-78.9399145
19890139,2009000388518,"420639604003",1,28800,24,0,40.703033399999995,-78.9389166
19890140,2009000388518,"420639604003",1,60800,24,0,40.704469,-78.939086
19890141,2009000388518,"420639604003",1,94000,24,2,40.6539334,-78.9261418
19890142,2009000388518,"420639604003",1,36800,24,1,40.708282200000006,-78.9694609
19890143,2009000388518,"420639604003",1,36500,24,0,40.6536344,-78.9259806
19890144,2009000388518,"420639604003",1,74000,24,1,40.708897,-78.9676467
19890145,2009000388518,"420639604003",1,57840,24,2,40.707693299999995,-78.96773409999999
19890146,2009000388518,"420639604003",1,8000,24,2,40.7078062,-78.969453
19890147,2009000388518,"420639604004",1,42000,24,1,40.721755200000004,-79.0053973
19890148,2009000388518,"420639604004",1,58900,24,2,40.7186173,-79.0055572
19890149,2009000388518,"420639604004",1,241200,24,0,40.7213196,-79.0045994
19890150,2009000388518,"420639604004",1,18600,24,2,40.7217245,-79.00531020000001
19890151,2009000388518,"420639604004",1,13200,24,3,40.744350700000005,-78.9755044
19890152,2009000388518,"420639604004",1,55900,24,2,40.7214766,-79.0043437
19890153,2009000388518,"420639604004",1,36000,24,1,40.716145700000006,-79.0065267
19890154,2009000388518,"420639604004",1,39300,24,0,40.7442702,-78.9750631
19890155,2009000388518,"420639604004",1,15000,24,0,40.7161033,-79.00616020000001
19890156,2009000388518,"420639604004",1,53000,24,0,40.7158336,-79.0066343
19890157,2009000388518,"420639604004",1,13200,24,2,40.744462899999995,-78.97502779999999
19890158,2009000388518,"420639604004",1,42000,24,1,40.715649299999995,-79.0072774
19890159,2009000388518,"420639604004",1,62400,24,1,40.7161961,-79.0059868
19890160,2009000388518,"420639604004",1,75900,24,0,40.7157985,-79.0068189
19890161,2009000388518,"420639604004",1,37400,24,4,40.715711600000006,-79.0063548
19890162,2009000388518,"420639604004",1,43400,24,0,40.7149245,-79.00749449999999
19890163,2009000388518,"420639604004",1,63100,24,1,40.7151494,-79.0074363
19890164,2009000388518,"420639604004",1,130900,24,0,40.7153902,-79.00726309999999
19890165,2009000388518,"420639604004",1,55500,24,2,40.744367600000004,-78.9745357
19890166,2009000388518,"420639604004",1,17000,24,2,40.69305429999999,-78.99014090000001
19890167,2009000388518,"420639604004",1,39050,24,0,40.7155924,-79.0069961
19890168,2009000388518,"420639604004",1,150900,24,2,40.7152605,-79.0070885
19890169,2009000388518,"420639604004",1,41500,24,3,40.74443660000001,-78.9752855
19890170,2009000388518,"420639604004",1,53000,24,1,40.6926277,-78.99068609999999
19890171,2009000388518,"420639604004",1,30900,24,0,40.6929489,-78.9904225
19890172,2009000388518,"420639604004",1,16000,24,0,40.7171708,-79.00645440000001
19890173,2009000388518,"420639604004",1,52400,24,1,40.7173054,-79.005842
19890174,2009000388518,"420639604004",1,15000,24,0,40.713272499999995,-79.00823709999999
19890175,2009000388518,"420639604004",1,54800,24,2,40.7144664,-79.00817370000001
19890176,2009000388518,"420639604004",1,50000,24,1,40.746412899999996,-78.99713440000001
19890177,2009000388518,"420639604004",1,20000,24,1,40.7145929,-78.9743451
19890178,2009000388518,"420639604004",1,39500,24,1,40.746680100000006,-78.9972834
19890179,2009000388518,"420639604004",1,48500,24,1,40.713083000000005,-79.0076835
19890180,2009000388518,"420639604004",1,67750,24,2,40.7144244,-79.0075932
19890181,2009000388518,"420639604004",1,49750,24,2,40.7142631,-79.0083505
19890182,2009000388518,"420639604004",1,29000,24,2,40.714547499999995,-79.00729799999999
19890183,2009000388518,"420639604004",1,46300,24,1,40.713709,-79.0075084
19890184,2009000388518,"420639604004",1,65800,24,0,40.714737,-79.0072113
19890185,2009000388518,"420639604004",1,54000,24,1,40.7135894,-79.0076787
19890186,2009000388518,"420639604004",1,107800,24,3,40.716990700000004,-79.0057551
19890187,2009000388518,"420639604004",1,15000,24,1,40.7212414,-79.00789509999998
19890188,2009000388518,"420639604004",1,65810,24,0,40.7172474,-79.0059549
19890189,2009000388518,"420639604004",1,62200,24,0,40.7211321,-79.0076598
19890190,2009000388518,"420639604004",1,25000,24,1,40.720958700000004,-79.0076452
19890191,2009000388518,"420639604004",1,70970,24,1,40.7203876,-79.0071022
19890192,2009000388518,"420639604004",1,78600,24,0,40.7231513,-79.0058625
19890193,2009000388518,"420639604004",1,55030,24,3,40.7250595,-79.00313790000001
19890194,2009000388518,"420639604004",1,71200,24,1,40.7245978,-79.0035181
19890195,2009000388518,"420639604004",1,150900,24,1,40.708208899999995,-79.00764129999999
19890196,2009000388518,"420639604004",1,33590,24,2,40.72531729999999,-79.003029
19890197,2009000388518,"420639604004",1,25800,24,0,40.71907720000001,-79.00537779999999
19890198,2009000388518,"420639604004",1,57960,24,5,40.7076881,-79.0078512
19890199,2009000388518,"420639604004",1,14200,24,0,40.7186516,-79.00544359999999
19890200,2009000388518,"420639604004",1,23900,24,1,40.699658,-78.9891006
19890201,2009000388518,"420639604004",1,72000,24,3,40.7221073,-79.0044767
19890202,2009000388518,"420639604004",1,51000,24,1,40.7218767,-79.0049534
19890203,2009000388518,"420639604004",1,34030,24,1,40.7218121,-79.0044214
19890204,2009000388518,"420639604004",1,97000,24,2,40.700210600000005,-78.989806
19890205,2009000388518,"420639604004",1,91000,24,1,40.6977532,-78.9893306
19890206,2009000388518,"420639604004",1,44100,24,2,40.697236100000005,-78.9893617
19890207,2009000388518,"420639604004",1,57600,24,1,40.7251044,-79.00283259999999
19890208,2009000388518,"420639604004",1,58000,24,2,40.7035132,-79.0026693
19890209,2009000388518,"420639604004",1,95000,24,1,40.7131217,-79.0084677
19890210,2009000388518,"420639604004",1,13420,24,0,40.708799,-79.0080773
19890211,2009000388518,"420639604004",1,77800,24,0,40.7085397,-79.0079084
19890212,2009000388518,"420639604004",1,20000,24,1,40.7087271,-79.0079037
19890213,2009000388518,"420639604004",1,15300,24,2,40.712379299999995,-79.0087225
19890214,2009000388518,"420639604004",1,63020,24,1,40.708592200000005,-79.0078095
19890215,2009000388518,"420639604004",1,16900,24,2,40.712387400000004,-79.00867290000001
19890216,2009000388518,"420639604004",1,77800,24,0,40.7035091,-79.0030141
19890217,2009000388518,"420639604004",1,85400,24,0,40.7174501,-79.005367
19890218,2009000388518,"420639604004",1,15900,24,2,40.7181555,-79.00592879999999
19890219,2009000388518,"420639604004",1,65220,24,2,40.717708,-79.0061241
19890220,2009000388518,"420639604004",1,15510,24,2,40.7191181,-79.0069344
19890221,2009000388518,"420639604004",1,9200,24,0,40.718491799999995,-79.0071383
19890222,2009000388518,"420639604004",1,36800,24,0,40.719098100000004,-79.00722950000001
19890223,2009000388518,"420639604004",1,91000,24,1,40.7034901,-79.0075792
19890224,2009000388518,"420639604004",1,75000,24,1,40.69915039999999,-78.98989509999998
19890225,2009000388518,"420639604004",1,22400,24,1,40.7118734,-79.01689870000001
19890226,2009000388518,"420639604004",1,15510,24,0,40.6986473,-78.9897941
19890227,2009000388518,"420639604004",1,9700,24,3,40.6980652,-78.9894084
19890228,2009000388518,"420639604004",1,123000,24,1,40.6990321,-78.9893212
19890229,2009000388518,"420639604004",1,63100,24,1,40.72103920000001,-79.00603170000001
19890230,2009000388518,"420639604004",1,42200,24,0,40.7211584,-79.0068055
19890231,2009000388518,"420639604004",1,47600,24,0,40.7032378,-79.0076322
19890232,2009000388518,"420639604004",1,13800,24,2,40.7120299,-79.00859
19890233,2009000388518,"420639604004",1,27100,24,2,40.6976991,-78.9904667
19890234,2009000388518,"420639604004",1,10000,24,2,40.6973304,-78.990276
19890235,2009000388518,"420639604004",1,38500,24,1,40.6959869,-78.9908356
19890236,2009000388518,"420639604004",1,72410,24,0,40.7115842,-79.00907590000001
19890237,2009000388518,"420639604004",1,11900,24,2,40.6954881,-78.99102009999999
19890238,2009000388518,"420639604004",1,18200,24,1,40.7252135,-79.0049703
19890239,2009000388518,"420639604004",1,40000,24,2,40.729933700000004,-79.0057742
19890240,2009000388518,"420639604004",1,16900,24,0,40.7259692,-79.0043788
19890241,2009000388518,"420639604004",1,38260,24,1,40.724389200000005,-79.00484370000001
19890242,2009000388518,"420639604004",1,30900,24,1,40.7250733,-79.0046373
19890243,2009000388518,"420639604004",1,20500,24,1,40.728281,-79.0043012
19890244,2009000388518,"420639604004",1,48800,24,0,40.7199161,-79.0070485
19890245,2009000388518,"420639604004",1,71400,24,1,40.719875200000004,-79.0068104
19890246,2009000388518,"420639604004",1,60000,24,0,40.728119799999995,-79.0050065
19890247,2009000388518,"420639604004",1,75000,24,0,40.7115792,-79.0159627
19890248,2009000388518,"420639604004",1,78000,24,0,40.711994,-79.0153218
19890249,2009000388518,"420639604004",1,62500,24,0,40.722198999999996,-79.0065415
19890250,2009000388518,"420639604004",1,17000,24,2,40.7234723,-79.0036277
19890251,2009000388518,"420639604004",1,37000,24,0,40.730833200000006,-79.0056189
19890252,2009000388518,"420639604004",1,64300,24,0,40.729059899999996,-79.0049419
19890253,2009000388518,"420639604004",1,42000,24,0,40.72869620000001,-79.0028223
19890254,2009000388518,"420639604004",1,45140,24,0,40.7304951,-79.0051583
19890255,2009000388518,"420639604004",1,11500,24,1,40.7285727,-79.0027325
19890256,2009000388518,"420639604004",1,29200,24,0,40.720559,-79.00614990000001
19890257,2009000388518,"420639604004",1,33000,24,1,40.7232555,-79.00181740000001
19890258,2009000388518,"420639604004",1,55000,24,1,40.7240064,-79.0026637
19890259,2009000388518,"420639604004",1,157450,24,0,40.7203881,-79.0065181
19890260,2009000388518,"420639604004",1,34100,24,0,40.7231712,-79.0019522
19890261,2009000388518,"420639604004",1,84400,24,0,40.7079715,-79.0144454
19890262,2009000388518,"420639604004",1,13700,24,1,40.711140500000006,-79.0081675
19890263,2009000388518,"420639604004",1,61000,24,0,40.7072109,-79.0087076
19890264,2009000388518,"420639604004",1,19000,24,1,40.7126294,-79.0162212
19890265,2009000388518,"420639604004",1,73700,24,0,40.6950595,-78.9934155
19890266,2009000388518,"420639604004",1,10000,24,0,40.7241315,-79.0056972
19890267,2009000388518,"420639604004",1,29800,24,2,40.693979999999996,-78.99400059999999
19890268,2009000388518,"420639604004",1,58640,24,0,40.6946756,-78.9922696
19890269,2009000388518,"420639604004",1,43900,24,3,40.693983700000004,-78.9916306
19890270,2009000388518,"420639604004",1,25090,24,0,40.7233756,-79.0050343
19890271,2009000388518,"420639604004",1,19400,24,0,40.6982504,-78.99264009999999
19890272,2009000388518,"420639604004",1,58300,24,2,40.726746899999995,-79.00334959999999
19890273,2009000388518,"420639604004",1,64000,24,1,40.708535499999996,-79.01552530000001
19890274,2009000388518,"420639604004",1,68500,24,1,40.7252782,-79.00677420000001
19890275,2009000388518,"420639604004",1,22600,24,0,40.6979739,-78.9916292
19890276,2009000388518,"420639604004",1,139700,24,0,40.700627000000004,-78.989048
19890277,2009000388518,"420639604004",1,49300,24,2,40.6968725,-78.99232540000001
19890278,2009000388518,"420639604004",1,18600,24,1,40.697101399999994,-78.9919815
19890279,2009000388518,"420639604004",1,16820,24,1,40.695710399999996,-78.9912067
19890280,2009000388518,"420639604004",1,69000,24,0,40.6957171,-78.99355440000001
19890281,2009000388518,"420639604004",1,37000,24,0,40.70389779999999,-78.9875277
19890282,2009000388518,"420639604004",1,10700,24,0,40.7227155,-79.00384150000001
19890283,2009000388518,"420639604004",1,33000,24,1,40.699833399999996,-78.99080009999999
19890284,2009000388518,"420639604004",1,43000,24,0,40.6981411,-78.9909136
19890285,2009000388518,"420639604004",1,75000,24,1,40.69910529999999,-78.9920429
19890286,2009000388518,"420639604004",1,137000,24,2,40.7132271,-79.0157149
19890287,2009000388518,"420639604004",1,26900,24,0,40.6997808,-78.9932488
19890288,2009000388518,"420639604004",1,92600,24,1,40.7005218,-78.9939748
19890289,2009000388518,"420639604004",1,23700,24,1,40.703739399999996,-78.9858823
19890290,2009000388518,"420639604004",1,86000,24,0,40.698933399999994,-78.9937625
19890291,2009000388518,"420639604004",1,33000,24,2,40.6993226,-78.9922601
19890292,2009000388518,"420639604004",1,46900,24,0,40.7011378,-78.9956186
19890293,2009000388518,"420639604004",1,38000,24,0,40.7044792,-78.9851875
19890294,2009000388518,"420639604004",1,123500,24,1,40.6958809,-78.9935888
19890295,2009000388518,"420639604004",1,43000,24,3,40.700286600000005,-78.9938647
19890296,2009000388518,"420639604004",1,42000,24,0,40.6969966,-78.9933437
19890297,2009000388518,"420639604004",1,71200,24,1,40.7259703,-79.00597309999999
19890298,2009000388518,"420639604004",1,12410,24,2,40.702549700000006,-78.98772170000001
19890299,2009000388518,"420639604004",1,36250,24,2,40.712161,-79.01106750000001
19890300,2009000388518,"420639604004",1,53700,24,0,40.71176,-79.00913349999999
19890301,2009000388518,"420639604004",1,98000,24,1,40.7126316,-79.0149115
19890302,2009000388518,"420639604004",1,62300,24,1,40.72629570000001,-79.0055681
