sp_id,serialno,stcotrbg,hh_race,hh_income,hh_size,hh_age,latitude,longitude
21236052,2009000388518,"420750023002",1,34600,24,1,40.3791035,-76.5289421
21236053,2009000388518,"420750023002",1,35900,24,0,40.399001,-76.5603393
21236054,2009000388518,"420750023002",1,41200,24,1,40.4140532,-76.58029959999999
21236055,2009000388518,"420750023002",1,41200,24,2,40.4065784,-76.5462343
21236056,2009000388518,"420750023002",1,49300,24,1,40.4085858,-76.6424371
21236057,2009000388518,"420750023002",1,53000,24,0,40.36781320000001,-76.52852890000001
21236058,2009000388518,"420750023002",1,49300,24,2,40.3774339,-76.52875920000001
21236059,2009000388518,"420750023002",1,20830,24,1,40.377572,-76.5284104
21236060,2009000388518,"420750023002",1,84000,24,3,40.407821999999996,-76.520581
21236061,2009000388518,"420750023002",1,102000,24,0,40.4048305,-76.5399272
21236062,2009000388518,"420750023002",1,42100,24,0,40.411127799999996,-76.55464570000001
21236063,2009000388518,"420750023002",1,17600,24,1,40.410491,-76.5817535
21236064,2009000388518,"420750023002",1,63400,24,2,40.40583,-76.5308615
21236065,2009000388518,"420750023002",1,49200,24,0,40.4055297,-76.5322223
21236066,2009000388518,"420750023002",1,21800,24,1,40.40710120000001,-76.51810649999999
21236067,2009000388518,"420750023002",1,82700,24,0,40.406075,-76.55918259999999
21236068,2009000388518,"420750023002",1,89000,24,1,40.4150641,-76.5575764
21236069,2009000388518,"420750023002",1,20200,24,0,40.3997251,-76.56088249999999
21236070,2009000388518,"420750023002",1,33500,24,0,40.413462700000004,-76.5795788
21236071,2009000388518,"420750023002",1,21400,24,1,40.410622,-76.5982295
21236072,2009000388518,"420750023002",1,109790,24,0,40.4046375,-76.5353767
21236073,2009000388518,"420750023002",1,18200,24,0,40.4161775,-76.5563477
21236074,2009000388518,"420750023002",1,56020,24,0,40.4130743,-76.59014599999999
21236075,2009000388518,"420750023002",1,12600,24,0,40.397187,-76.52314390000001
21236076,2009000388518,"420750023002",1,56400,24,0,40.4038471,-76.52022629999999
21236077,2009000388518,"420750023002",1,5610,24,1,40.3759848,-76.53837940000001
21236078,2009000388518,"420750023002",1,29210,24,3,40.4029999,-76.5216067
21236079,2009000388518,"420750023002",1,36000,24,1,40.414311100000006,-76.5747357
21236080,2009000388518,"420750023002",1,62500,24,0,40.409773200000004,-76.63646440000001
21236081,2009000388518,"420750023002",1,35100,24,1,40.376898700000005,-76.5388442
21236082,2009000388518,"420750023002",1,28600,24,0,40.3982126,-76.5622912
21236083,2009000388518,"420750023002",1,115000,24,1,40.4050511,-76.54661290000001
21236084,2009000388518,"420750023002",1,143120,24,2,40.37536420000001,-76.5226263
21236085,2009000388518,"420750023002",1,52600,24,0,40.401182899999995,-76.635607
21236086,2009000388518,"420750023002",1,80000,24,1,40.373558100000004,-76.525127
21236087,2009000388518,"420750023002",1,23800,24,1,40.375738299999995,-76.52459870000001
21236088,2009000388518,"420750023002",1,46300,24,4,40.4027296,-76.5199989
21236089,2009000388518,"420750023002",1,8400,24,0,40.37072070000001,-76.5317897
21236090,2009000388518,"420750023002",1,37000,24,3,40.4068941,-76.54261290000001
21236091,2009000388518,"420750023002",1,21400,24,1,40.3960718,-76.51586759999999
21236092,2009000388518,"420750023002",1,85400,24,0,40.3984772,-76.5172972
21236093,2009000388518,"420750023002",1,40000,24,1,40.375420500000004,-76.5290309
21236094,2009000388518,"420750023002",1,72440,24,1,40.371623299999996,-76.5327818
21236095,2009000388518,"420750023002",1,23400,24,0,40.3713194,-76.52997409999999
21236096,2009000388518,"420750023002",1,10000,24,0,40.4040123,-76.5213873
21236097,2009000388518,"420750023002",1,77300,24,1,40.374659,-76.52818420000001
21236098,2009000388518,"420750023002",1,49700,24,1,40.372859999999996,-76.52852309999999
21236099,2009000388518,"420750023002",1,47900,24,1,40.3752784,-76.5355637
21236100,2009000388518,"420750023002",1,57100,24,0,40.4024409,-76.5213444
21236101,2009000388518,"420750023002",1,73320,24,0,40.3718616,-76.5338973
21236102,2009000388518,"420750023002",1,74100,24,0,40.372955,-76.5280925
21236103,2009000388518,"420750023002",1,47900,24,2,40.406252,-76.5520844
21236104,2009000388518,"420750023002",1,111100,24,1,40.396041600000004,-76.52819000000001
21236105,2009000388518,"420750023002",1,59700,24,1,40.411722,-76.5278733
21236106,2009000388518,"420750023002",1,38400,24,0,40.4135562,-76.5685463
21236107,2009000388518,"420750023002",1,20660,24,0,40.389805100000004,-76.5273572
21236108,2009000388518,"420750023002",1,55000,24,1,40.3904719,-76.52715309999999
21236109,2009000388518,"420750023002",1,37000,24,1,40.4147391,-76.6305167
21236110,2009000388518,"420750023002",1,20660,24,0,40.4028645,-76.529604
21236111,2009000388518,"420750023002",1,68000,24,2,40.4095724,-76.59680240000002
21236112,2009000388518,"420750023002",1,37000,24,0,40.39947720000001,-76.5114623
21236113,2009000388518,"420750023002",1,62200,24,1,40.407501200000006,-76.5765982
21236114,2009000388518,"420750023002",1,50000,24,1,40.4141535,-76.6297115
21236115,2009000388518,"420750023002",1,51900,24,1,40.4016969,-76.55308670000001
21236116,2009000388518,"420750023002",1,127000,24,0,40.413593,-76.57245340000001
21236117,2009000388518,"420750023002",1,33400,24,0,40.406379799999996,-76.5579423
21236118,2009000388518,"420750023002",1,167000,24,0,40.3981604,-76.5090881
21236119,2009000388518,"420750023002",1,82410,24,0,40.4060191,-76.5449886
21236120,2009000388518,"420750023002",1,26800,24,0,40.4167401,-76.5745726
21236121,2009000388518,"420750023002",1,124500,24,1,40.4009657,-76.51676570000001
21236122,2009000388518,"420750023002",1,40200,24,1,40.37971339999999,-76.5206031
21236123,2009000388518,"420750023002",1,21900,24,1,40.401221299999996,-76.6450044
21236124,2009000388518,"420750023002",1,87000,24,0,40.4125583,-76.6020464
21236125,2009000388518,"420750023002",1,89000,24,1,40.4072715,-76.5747874
21236126,2009000388518,"420750023002",1,61900,24,1,40.3762291,-76.5227045
21236127,2009000388518,"420750023002",1,85800,24,2,40.39338660000001,-76.64172090000001
21236128,2009000388518,"420750023002",1,77000,24,2,40.4110539,-76.5555153
21236129,2009000388518,"420750023002",1,48000,24,1,40.3958286,-76.56913929999999
21236130,2009000388518,"420750023002",1,37650,24,0,40.413296,-76.5694063
21236131,2009000388518,"420750023002",1,18900,24,0,40.400708200000004,-76.64538399999999
21236132,2009000388518,"420750023002",1,83800,24,2,40.3750849,-76.5331472
21236133,2009000388518,"420750023002",1,41000,24,1,40.3982258,-76.5642912
21236134,2009000388518,"420750023002",1,50000,24,1,40.3755398,-76.53418020000001
21236135,2009000388518,"420750023002",1,35600,24,1,40.4032107,-76.569191
21236136,2009000388518,"420750023002",1,14400,24,1,40.38251029999999,-76.5241244
21236137,2009000388518,"420750023002",1,50400,24,0,40.405650099999995,-76.64658490000001
21236138,2009000388518,"420750023002",1,38900,24,0,40.3739022,-76.53300920000001
21236139,2009000388518,"420750023002",1,20500,24,1,40.3982925,-76.52171329999999
21236140,2009000388518,"420750023002",1,52000,24,3,40.3685886,-76.5326283
21236141,2009000388518,"420750023002",6,72000,24,1,40.404648,-76.5394875
21236142,2009000388518,"420750023002",1,47100,24,0,40.3983023,-76.52742579999999
21236143,2009000388518,"420750023002",9,26000,24,2,40.3945974,-76.5272155
21236144,2009000388518,"420750023002",1,48900,24,2,40.376049200000004,-76.53001479999999
21236145,2009000388518,"420750023002",1,67800,24,0,40.3998084,-76.5320389
21236146,2009000388518,"420750023002",1,24430,24,2,40.3934337,-76.5266422
21236147,2009000388518,"420750023002",1,50900,24,1,40.41064420000001,-76.5811872
21236148,2009000388518,"420750023002",1,14400,24,0,40.398041,-76.6418793
21236149,2009000388518,"420750023002",1,24400,24,0,40.407617,-76.52490490000001
21236150,2009000388518,"420750023002",1,60180,24,1,40.410961799999995,-76.6349257
21236151,2009000388518,"420750023002",1,31200,24,0,40.4072648,-76.5793059
21236152,2009000388518,"420750023002",1,73200,24,3,40.375706,-76.5288763
21236153,2009000388518,"420750023002",1,63200,24,0,40.3863398,-76.5271503
21236154,2009000388518,"420750023002",1,46700,24,1,40.4023315,-76.5337992
21236155,2009000388518,"420750023002",1,39600,24,0,40.3959447,-76.62563309999999
21236156,2009000388518,"420750023002",1,20400,24,0,40.4071279,-76.5275567
21236157,2009000388518,"420750023002",1,20000,24,2,40.396978499999996,-76.64044009999999
21236158,2009000388518,"420750023002",1,94300,24,0,40.40785770000001,-76.6005186
21236159,2009000388518,"420750023002",1,87200,24,1,40.4158792,-76.5552836
21236160,2009000388518,"420750023002",1,100730,24,0,40.4137006,-76.58045609999999
21236161,2009000388518,"420750023002",1,77400,24,1,40.3987524,-76.64166999999999
21236162,2009000388518,"420750023002",1,87000,24,0,40.4121076,-76.58199470000001
21236163,2009000388518,"420750023002",1,143500,24,1,40.4147577,-76.5593889
21236164,2009000388518,"420750023002",1,58000,24,1,40.411767299999994,-76.59275579999999
21236165,2009000388518,"420750023002",1,35000,24,2,40.4086489,-76.58080340000001
21236166,2009000388518,"420750023002",1,115000,24,0,40.4182159,-76.5491533
21236167,2009000388518,"420750023002",1,6600,24,0,40.4019771,-76.5197548
21236168,2009000388518,"420750023002",1,43000,24,0,40.403914,-76.6472436
21236169,2009000388518,"420750023002",1,23800,24,0,40.4062006,-76.52948459999999
21236170,2009000388518,"420750023002",1,67630,24,0,40.382267,-76.5285191
21236171,2009000388518,"420750023002",1,48000,24,2,40.4187985,-76.5526556
21236172,2009000388518,"420750023002",1,90000,24,4,40.3875283,-76.52516340000001
21236173,2009000388518,"420750023002",1,44100,24,2,40.3882846,-76.5295666
21236174,2009000388518,"420750023002",1,41400,24,0,40.38160070000001,-76.5288897
21236175,2009000388518,"420750023002",1,34300,24,0,40.4066611,-76.6409438
21236176,2009000388518,"420750023002",1,60050,24,1,40.394965,-76.51684379999999
21236177,2009000388518,"420750023002",1,57400,24,0,40.4048126,-76.5251628
21236178,2009000388518,"420750023002",1,98240,24,0,40.40804779999999,-76.6008295
21236179,2009000388518,"420750023002",1,50000,24,2,40.4115271,-76.6003053
21236180,2009000388518,"420750023002",1,16000,24,1,40.4026113,-76.6069312
21236181,2009000388518,"420750023002",1,55000,24,1,40.4033149,-76.60634420000001
21236182,2009000388518,"420750023002",1,89000,24,2,40.3999661,-76.6123403
21236183,2009000388518,"420750023002",1,57030,24,0,40.4056872,-76.55789890000001
21236184,2009000388518,"420750023002",1,18900,24,2,40.4059662,-76.56215379999999
21236185,2009000388518,"420750023002",1,56530,24,1,40.3995555,-76.6475765
21236186,2009000388518,"420750023002",1,143300,24,0,40.3943266,-76.62700500000001
21236187,2009000388518,"420750023002",1,82700,24,2,40.398053000000004,-76.5646951
21236188,2009000388518,"420750023002",1,52600,24,0,40.4068469,-76.57957440000001
21236189,2009000388518,"420750023002",1,88000,24,2,40.4010633,-76.6115582
21236190,2009000388518,"420750023002",1,41900,24,3,40.4080795,-76.6411795
21236191,2009000388518,"420750023002",1,25400,24,1,40.3996126,-76.5304577
21236192,2009000388518,"420750023002",1,21900,24,0,40.4013189,-76.6489814
21236193,2009000388518,"420750023002",1,87000,24,2,40.385112299999996,-76.5221641
21236194,2009000388518,"420750023002",1,54300,24,2,40.3864722,-76.5236895
21236195,2009000388518,"420750023002",1,129000,24,1,40.394296000000004,-76.5260205
21236196,2009000388518,"420750023002",1,114400,24,1,40.405939700000005,-76.5282646
21236197,2009000388518,"420750023002",1,100000,24,3,40.3995881,-76.5270665
21236198,2009000388518,"420750023002",1,43300,24,1,40.397594,-76.5693255
21236199,2009000388518,"420750023002",1,127500,24,1,40.392922600000006,-76.52775
21236200,2009000388518,"420750023002",1,56600,24,1,40.4012316,-76.6482447
21236201,2009000388518,"420750023002",1,111500,24,2,40.3914561,-76.63914059999999
21236202,2009000388518,"420750023002",1,40000,24,0,40.3715684,-76.5309341
21236203,2009000388518,"420750023002",1,109500,24,0,40.3916106,-76.63883220000001
21236204,2009000388518,"420750023002",1,27000,24,3,40.3772626,-76.52302420000001
21236205,2009000388518,"420750023002",1,116000,24,2,40.4135416,-76.5743527
21236206,2009000388518,"420750023002",1,101400,24,1,40.3709556,-76.5293228
21236207,2009000388518,"420750023002",1,30000,24,1,40.393960899999996,-76.63968709999999
21236208,2009000388518,"420750023002",1,24510,24,0,40.3906444,-76.6388683
21236209,2009000388518,"420750023002",1,45400,24,0,40.3939546,-76.6407814
21236210,2009000388518,"420750023002",1,36500,24,0,40.4152284,-76.56197
21236211,2009000388518,"420750023002",1,53000,24,3,40.3921435,-76.63990240000001
21236212,2009000388518,"420750023002",1,41400,24,1,40.4006754,-76.6387495
21236213,2009000388518,"420750023002",1,33500,24,4,40.4025681,-76.51939920000001
21236214,2009000388518,"420750023002",9,8400,24,1,40.398616499999996,-76.5114007
21236215,2009000388518,"420750023002",1,55000,24,3,40.3970354,-76.5116788
21236216,2009000388518,"420750023002",1,69900,24,0,40.3981766,-76.5135093
21236217,2009000388518,"420750023002",1,44100,24,0,40.39840039999999,-76.5110383
21236218,2009000388518,"420750023002",1,35800,24,1,40.3990343,-76.5121283
21236219,2009000388518,"420750023002",1,17600,24,2,40.3972846,-76.5106087
21236220,2009000388518,"420750023002",1,77000,24,0,40.398336799999996,-76.5131103
21236221,2009000388518,"420750023002",1,104400,24,2,40.402511499999996,-76.64456209999999
21236222,2009000388518,"420750023002",1,75800,24,0,40.3973211,-76.5131016
21236223,2009000388518,"420750023002",1,81700,24,0,40.394545799999996,-76.5107198
21236224,2009000388518,"420750023002",1,56600,24,1,40.3973026,-76.5139292
21236225,2009000388518,"420750023002",1,59700,24,0,40.404830600000004,-76.6406161
21236226,2009000388518,"420750023002",1,74660,24,0,40.3966534,-76.5101434
21236227,2009000388518,"420750023002",1,17600,24,1,40.393462799999995,-76.5104901
21236228,2009000388518,"420750023002",1,14500,24,1,40.399179499999995,-76.5186258
21236229,2009000388518,"420750023002",1,8900,24,1,40.397142200000005,-76.6209688
21236230,2009000388518,"420750023002",1,30000,24,1,40.3814226,-76.5198604
21236231,2009000388518,"420750023002",1,78400,24,1,40.4002179,-76.61102199999999
21236232,2009000388518,"420750023002",1,19200,24,0,40.409501899999995,-76.63415970000001
21236233,2009000388518,"420750023002",1,14400,24,1,40.4034506,-76.6087903
21236234,2009000388518,"420750023002",1,76000,24,1,40.4033686,-76.54802009999999
21236235,2009000388518,"420750023002",1,94000,24,0,40.4077169,-76.6440528
21236236,2009000388518,"420750023002",1,95000,24,0,40.399519899999994,-76.5161229
21236237,2009000388518,"420750023002",1,34600,24,0,40.3969116,-76.5131981
21236238,2009000388518,"420750023002",1,45300,24,1,40.395832500000004,-76.5199582
21236239,2009000388518,"420750023002",1,37700,24,2,40.39633920000001,-76.5116929
21236240,2009000388518,"420750023002",1,42000,24,0,40.4001218,-76.5174157
21236241,2009000388518,"420750023002",1,118400,24,2,40.3969091,-76.51417679999999
21236242,2009000388518,"420750023002",1,10000,24,0,40.396675,-76.5192543
21236243,2009000388518,"420750023002",1,192800,24,0,40.406746399999996,-76.5733625
21236244,2009000388518,"420750023002",1,65000,24,1,40.4124247,-76.5909918
21236245,2009000388518,"420750023002",1,54000,24,1,40.402945700000004,-76.533137
21236246,2009000388518,"420750023002",1,56750,24,1,40.387586799999994,-76.5280865
21236247,2009000388518,"420750023002",1,31000,24,0,40.386899299999996,-76.52789179999999
21236248,2009000388518,"420750023002",1,125700,24,3,40.3860127,-76.528816
21236249,2009000388518,"420750023002",1,93400,24,2,40.4050632,-76.5712965
21236250,2009000388518,"420750023002",1,72000,24,0,40.4139724,-76.56517009999999
21236251,2009000388518,"420750023002",1,49200,24,0,40.396586799999994,-76.6226843
21236252,2009000388518,"420750023002",1,19900,24,0,40.3793992,-76.52880920000001
21236253,2009000388518,"420750023002",1,103600,24,0,40.3866021,-76.5298725
21236254,2009000388518,"420750023002",1,25730,24,2,40.4005844,-76.6469891
21236255,2009000388518,"420750023002",1,63000,24,1,40.3872368,-76.52961459999999
21236256,2009000388518,"420750023002",1,75740,24,3,40.3961234,-76.5175235
21236257,2009000388518,"420750023002",1,63100,24,1,40.4114732,-76.6044617
21236258,2009000388518,"420750023002",1,33400,24,1,40.383543599999996,-76.5273855
21236259,2009000388518,"420750023002",1,58000,24,1,40.402623,-76.5386673
21236260,2009000388518,"420750023002",1,138300,24,3,40.4177568,-76.5521458
21236261,2009000388518,"420750023002",1,56900,24,0,40.4175513,-76.55339529999999
21236262,2009000388518,"420750023002",1,4300,24,0,40.417373299999994,-76.5717233
21236263,2009000388518,"420750023002",1,44500,24,2,40.4111378,-76.59372979999999
21236264,2009000388518,"420750023002",1,186300,24,2,40.3767588,-76.5312823
21236265,2009000388518,"420750023002",1,5400,24,2,40.3922532,-76.6387734
21236266,2009000388518,"420750023002",1,334000,24,2,40.4099227,-76.6389043
21236267,2009000388518,"420750023002",1,16000,24,1,40.3771402,-76.5320838
21236268,2009000388518,"420750023002",1,16000,24,1,40.4196001,-76.5524
21236269,2009000388518,"420750023002",1,19900,24,2,40.40055170000001,-76.5100533
21236270,2009000388518,"420750023002",1,15500,24,0,40.3994946,-76.5142235
21236271,2009000388518,"420750023002",1,55000,24,2,40.4109644,-76.5950301
21236272,2009000388518,"420750023002",1,32000,24,0,40.410841600000005,-76.63564029999999
21236273,2009000388518,"420750023002",1,79000,24,0,40.3955926,-76.50842309999999
21236274,2009000388518,"420750023002",1,32000,24,1,40.4180936,-76.55090200000001
21236275,2009000388518,"420750023002",1,44100,24,1,40.4068506,-76.5263387
21236276,2009000388518,"420750023002",1,176100,24,1,40.3792073,-76.5303893
21236277,2009000388518,"420750023002",1,90600,24,2,40.3997425,-76.6148516
21236278,2009000388518,"420750023002",1,535300,24,0,40.4106269,-76.5964275
21236279,2009000388518,"420750023002",1,90000,24,1,40.4013473,-76.53575040000001
21236280,2009000388518,"420750023002",1,49200,24,1,40.396056,-76.5289473
21236281,2009000388518,"420750023002",1,54000,24,0,40.3906321,-76.526252
21236282,2009000388518,"420750023002",1,65600,24,0,40.4189083,-76.5491565
21236283,2009000388518,"420750023002",1,130000,24,2,40.3906266,-76.5287304
21236284,2009000388518,"420750023002",1,51900,24,1,40.4153791,-76.57029320000001
21236285,2009000388518,"420750023002",1,172560,24,1,40.4105635,-76.55462170000001
21236286,2009000388518,"420750023002",1,129000,24,1,40.3977571,-76.571157
21236287,2009000388518,"420750023002",1,46900,24,0,40.4053121,-76.5340757
21236288,2009000388518,"420750023002",1,35610,24,1,40.399793700000004,-76.6487166
21236289,2009000388518,"420750023002",1,26600,24,1,40.4055416,-76.5373118
21236290,2009000388518,"420750023002",1,53300,24,0,40.4028097,-76.647863
21236291,2009000388518,"420750023002",6,45000,24,0,40.413979100000006,-76.5682847
21236292,2009000388518,"420750023002",1,55400,24,0,40.40608579999999,-76.54308449999999
21236293,2009000388518,"420750023002",1,83800,24,1,40.4120219,-76.55366490000002
21236294,2009000388518,"420750023002",1,55000,24,2,40.4172854,-76.63122609999999
21236295,2009000388518,"420750023002",1,34000,24,1,40.40563710000001,-76.5373528
21236296,2009000388518,"420750023002",1,18900,24,1,40.4061064,-76.5566755
21236297,2009000388518,"420750023002",1,39000,24,0,40.406183500000004,-76.5563627
21236298,2009000388518,"420750023002",1,65140,24,1,40.408963,-76.5235153
21236299,2009000388518,"420750023002",1,45400,24,2,40.4088982,-76.5227443
21236300,2009000388518,"420750023002",1,39000,24,1,40.4122184,-76.5539995
21236301,2009000388518,"420750023002",1,90000,24,2,40.4141283,-76.58109759999999
21236302,2009000388518,"420750023002",1,12000,24,0,40.4142597,-76.5812044
21236303,2009000388518,"420750023002",1,20600,24,0,40.417991,-76.6309613
21236304,2009000388518,"420750023002",1,36000,24,2,40.41393529999999,-76.5834893
21236305,2009000388518,"420750023002",1,33900,24,2,40.409582,-76.6423401
21236306,2009000388518,"420750023002",1,40200,24,1,40.405611900000004,-76.5484059
21236307,2009000388518,"420750023002",1,31200,24,0,40.4082055,-76.52375570000001
21236308,2009000388518,"420750023002",1,36600,24,0,40.4023789,-76.5355568
21236309,2009000388518,"420750023002",1,37800,24,0,40.4140189,-76.58363100000001
21236310,2009000388518,"420750023002",1,34600,24,0,40.40755,-76.52046240000001
21236311,2009000388518,"420750023002",1,353000,24,1,40.4076908,-76.5197864
21236312,2009000388518,"420750023002",1,70100,24,1,40.4091665,-76.6427175
21236313,2009000388518,"420750023002",1,14400,24,0,40.408834399999996,-76.5203839
21236314,2009000388518,"420750023002",1,25300,24,2,40.403025,-76.53507619999999
21236315,2009000388518,"420750023002",1,5300,24,1,40.4084539,-76.52382259999999
21236316,2009000388518,"420750023002",1,82120,24,0,40.4021725,-76.5346151
21236317,2009000388518,"420750023002",1,21400,24,4,40.4175605,-76.62957790000002
21236318,2009000388518,"420750023002",1,14300,24,1,40.408755600000006,-76.5214555
21236319,2009000388518,"420750023002",1,20900,24,2,40.4157915,-76.6301564
21236320,2009000388518,"420750023002",1,33540,24,0,40.4175121,-76.63013829999998
21236321,2009000388518,"420750023002",1,77400,24,0,40.4154866,-76.6311551
21236322,2009000388518,"420750023002",1,17400,24,0,40.4075329,-76.6000186
21236323,2009000388518,"420750023002",1,104400,24,0,40.4187958,-76.5506675
21236324,2009000388518,"420750023002",1,55800,24,1,40.4029497,-76.5362048
21236325,2009000388518,"420750023002",1,25700,24,3,40.407861,-76.5991077
21236326,2009000388518,"420750023002",1,16000,24,1,40.4132336,-76.5891184
21236327,2009000388518,"420750023002",1,25000,24,2,40.405704799999995,-76.5426021
21236328,2009000388518,"420750023002",1,81008,24,0,40.4060153,-76.54245390000001
21236329,2009000388518,"420750023002",1,61900,24,1,40.4191055,-76.55055759999999
21236330,2009000388518,"420750023002",1,19000,24,0,40.4062953,-76.5561457
21236331,2009000388518,"420750023002",1,52200,24,1,40.407756,-76.5989455
21236332,2009000388518,"420750023002",1,62000,24,0,40.4170078,-76.5789243
21236333,2009000388518,"420750023002",1,102300,24,1,40.4054723,-76.5554457
21236334,2009000388518,"420750023002",1,60300,24,0,40.41703029999999,-76.5797941
21236335,2009000388518,"420750023002",1,96760,24,1,40.4068663,-76.59995179999999
21236336,2009000388518,"420750023002",1,28500,24,1,40.406921600000004,-76.565561
21236337,2009000388518,"420750023002",1,70320,24,1,40.408016700000005,-76.55302320000001
21236338,2009000388518,"420750023002",1,69400,24,3,40.4085185,-76.5530748
21236339,2009000388518,"420750023002",1,58100,24,4,40.406398100000004,-76.5646345
21236340,2009000388518,"420750023002",1,27000,24,1,40.4067691,-76.5555003
21236341,2009000388518,"420750023002",1,28800,24,0,40.4068985,-76.5556778
21236342,2009000388518,"420750023002",1,83080,24,1,40.4043366,-76.5375191
21236343,2009000388518,"420750023002",1,87000,24,0,40.4066806,-76.5542893
21236344,2009000388518,"420750023002",1,165200,24,2,40.394803100000004,-76.6260551
21236345,2009000388518,"420750023002",1,102300,24,1,40.4063114,-76.5541571
21236346,2009000388518,"420750023002",1,97000,24,0,40.403791999999996,-76.53801390000001
21236347,2009000388518,"420750023002",1,25300,24,1,40.4059652,-76.549623
21236348,2009000388518,"420750023002",1,14400,24,3,40.4058812,-76.5501068
21236349,2009000388518,"420750023002",1,28800,24,1,40.40024520000001,-76.5106375
21236350,2009000388518,"420750023002",1,35000,24,1,40.402901,-76.53786109999999
21236351,2009000388518,"420750023002",1,43100,24,3,40.40803,-76.521852
21236352,2009000388518,"420750023002",1,99904,24,1,40.4004223,-76.5109193
21236353,2009000388518,"420750023002",1,61900,24,2,40.40810820000001,-76.5228342
21236354,2009000388518,"420750023002",1,74000,24,0,40.4139527,-76.5792616
21236355,2009000388518,"420750023002",1,27000,24,0,40.403599,-76.5383175
21236356,2009000388518,"420750023002",1,134100,24,1,40.413643,-76.578991
21236357,2009000388518,"420750023002",1,67200,24,2,40.405688500000004,-76.5483469
21236358,2009000388518,"420750023002",1,80650,24,0,40.378541,-76.5192278
21236359,2009000388518,"420750023002",1,54500,24,0,40.4054422,-76.541751
21236360,2009000388518,"420750023002",1,94000,24,1,40.41827070000001,-76.55369809999999
21236361,2009000388518,"420750023002",1,33900,24,2,40.405821100000004,-76.5414319
21236362,2009000388518,"420750023002",1,29700,24,0,40.4047784,-76.5388725
21236363,2009000388518,"420750023002",1,87300,24,0,40.404696799999996,-76.5388835
21236364,2009000388518,"420750023002",1,53000,24,0,40.410036700000006,-76.5530214
21236365,2009000388518,"420750023002",1,45000,24,1,40.4097432,-76.55291109999999
21236366,2009000388518,"420750023002",1,64500,24,1,40.402135799999996,-76.53576770000001
21236367,2009000388518,"420750023002",1,73300,24,1,40.4108919,-76.59919040000001
21236368,2009000388518,"420750023002",1,50900,24,1,40.418006899999995,-76.5538374
21236369,2009000388518,"420750023002",1,56400,24,0,40.4110614,-76.5992632
21236370,2009000388518,"420750023002",1,59800,24,3,40.4034571,-76.53172690000001
21236371,2009000388518,"420750023002",1,63000,24,0,40.40787529999999,-76.5786763
21236372,2009000388518,"420750023002",1,75220,24,4,40.407488799999996,-76.5781978
21236373,2009000388518,"420750023002",1,21500,24,1,40.4061533,-76.56285859999998
21236374,2009000388518,"420750023002",1,1700,24,1,40.4012404,-76.5291629
21236375,2009000388518,"420750023002",1,93400,24,1,40.403312799999995,-76.5767386
21236376,2009000388518,"420750023002",1,35000,24,2,40.40918610000001,-76.5209508
21236377,2009000388518,"420750023002",1,43900,24,3,40.39224,-76.6356381
21236378,2009000388518,"420750023002",1,25020,24,0,40.400154799999996,-76.5139302
21236379,2009000388518,"420750023002",1,62000,24,1,40.400442299999995,-76.5129461
21236380,2009000388518,"420750023002",1,127300,24,2,40.3887016,-76.5267272
21236381,2009000388518,"420750023002",1,84000,24,1,40.388777000000005,-76.526044
21236382,2009000388518,"420750023002",1,20200,24,0,40.416485200000004,-76.5744363
21236383,2009000388518,"420750023002",1,65000,24,0,40.388276700000006,-76.52630649999999
21236384,2009000388518,"420750023002",1,65000,24,1,40.3882571,-76.527128
21236385,2009000388518,"420750023002",1,52100,24,2,40.4157058,-76.57492909999999
21236386,2009000388518,"420750023002",1,40800,24,1,40.4166131,-76.5749872
21236387,2009000388518,"420750023002",1,22900,24,4,40.4163822,-76.5747213
21236388,2009000388518,"420750023002",1,50500,24,0,40.4161402,-76.5751684
21236389,2009000388518,"420750023002",1,112000,24,0,40.4156951,-76.57419770000001
21236390,2009000388518,"420750023002",1,143500,24,4,40.41585,-76.57481640000002
21236391,2009000388518,"420750023002",1,24510,24,1,40.4159189,-76.57487809999999
21236392,2009000388518,"420750023002",1,21300,24,0,40.4161126,-76.57499849999999
21236393,2009000388518,"420750023002",1,28600,24,1,40.416444,-76.5746099
21236394,2009000388518,"420750023002",1,75000,24,0,40.4161425,-76.5751925
21236395,2009000388518,"420750023002",1,70000,24,2,40.4163511,-76.5747848
21236396,2009000388518,"420750023002",1,19000,24,0,40.4091284,-76.5221623
21236397,2009000388518,"420750023002",1,95900,24,1,40.4084391,-76.5222212
21236398,2009000388518,"420750023002",1,26004,24,1,40.4164253,-76.57479570000001
21236399,2009000388518,"420750023002",1,21000,24,2,40.416382899999995,-76.5747763
21236400,2009000388518,"420750023002",9,93750,24,0,40.409093299999995,-76.521406
21236401,2009000388518,"420750023002",1,14500,24,0,40.408617,-76.5225692
21236402,2009000388518,"420750023002",1,41700,24,2,40.4163344,-76.57498340000001
21236403,2009000388518,"420750023002",1,85500,24,0,40.4086921,-76.5224709
21236404,2009000388518,"420750023002",1,37200,24,0,40.408564,-76.5221022
21236405,2009000388518,"420750023002",1,21400,24,0,40.408871600000005,-76.5221645
21236406,2009000388518,"420750023002",1,24570,24,2,40.4087723,-76.5215061
21236407,2009000388518,"420750024001",1,51400,24,0,40.3743916,-76.55251820000001
21236408,2009000388518,"420750024001",1,80000,24,3,40.3763259,-76.5710218
21236409,2009000388518,"420750024001",1,21000,24,1,40.361520299999995,-76.581233
