sp_id,serialno,stcotrbg,hh_race,hh_income,hh_size,hh_age,latitude,longitude
20621298,2009000388518,"420099603002",1,15000,24,1,40.12968789999999,-78.6092342
20621299,2009000388518,"420099603002",1,33300,24,1,40.1456766,-78.5719953
20621300,2009000388518,"420099603002",1,47600,24,0,40.1072421,-78.61088659999999
20621301,2009000388518,"420099603002",1,19700,24,0,40.1067016,-78.6022686
20621302,2009000388518,"420099603002",1,95000,24,0,40.126019,-78.61105429999999
20621303,2009000388518,"420099603002",1,18000,24,1,40.1377011,-78.57605190000001
20621304,2009000388518,"420099603002",1,32600,24,2,40.1382883,-78.58402029999999
20621305,2009000388518,"420099603002",1,21500,24,4,40.097043400000004,-78.5992592
20621306,2009000388518,"420099603002",1,23800,24,1,40.104478,-78.6031353
20621307,2009000388518,"420099603002",8,13000,24,3,40.1009488,-78.5898062
20621308,2009000388518,"420099603002",1,24000,24,0,40.097638700000005,-78.5996262
20621309,2009000388518,"420099603002",1,14530,24,1,40.1036627,-78.6027583
20621310,2009000388518,"420099603002",8,13000,24,1,40.109657500000004,-78.6123623
20621311,2009000388518,"420099603002",1,21000,24,0,40.1365167,-78.5764521
20621312,2009000388518,"420099603002",1,19000,24,0,40.1003252,-78.5862369
20621313,2009000388518,"420099603002",1,69000,24,1,40.106244700000005,-78.60230909999999
20621314,2009000388518,"420099603002",1,121000,24,2,40.0987695,-78.6000894
20621315,2009000388518,"420099603002",1,27900,24,1,40.109255100000006,-78.6109135
20621316,2009000388518,"420099603002",1,83730,24,0,40.1086278,-78.6099928
20621317,2009000388518,"420099603002",1,30090,24,2,40.105749700000004,-78.6058125
20621318,2009000388518,"420099603002",1,6700,24,1,40.0985618,-78.5979766
20621319,2009000388518,"420099603002",1,29950,24,3,40.0990706,-78.58618179999999
20621320,2009000388518,"420099603002",1,24600,24,0,40.097418,-78.5927507
20621321,2009000388518,"420099603002",8,13000,24,0,40.0970098,-78.59369609999999
20621322,2009000388518,"420099603002",1,128000,24,0,40.0974794,-78.5972061
20621323,2009000388518,"420099603002",1,15700,24,0,40.095705,-78.59707159999999
20621324,2009000388518,"420099603002",1,58000,24,2,40.101285100000005,-78.59801479999999
20621325,2009000388518,"420099603002",1,70000,24,2,40.0958965,-78.59742220000001
20621326,2009000388518,"420099603002",1,44900,24,1,40.096691899999996,-78.59587509999999
20621327,2009000388518,"420099603002",1,89500,24,1,40.097265500000006,-78.5968342
20621328,2009000388518,"420099603002",1,401600,24,0,40.0963362,-78.59706870000001
20621329,2009000388518,"420099603002",1,45600,24,0,40.096200700000004,-78.5951777
20621330,2009000388518,"420099603002",1,17000,24,0,40.145748299999994,-78.5630952
20621331,2009000388518,"420099603002",1,64200,24,4,40.1466031,-78.5630238
20621332,2009000388518,"420099603002",1,52000,24,1,40.14484960000001,-78.56354509999998
20621333,2009000388518,"420099603002",1,12100,24,1,40.1468669,-78.5637955
20621334,2009000388518,"420099603002",1,30000,24,1,40.145164,-78.5646902
20621335,2009000388518,"420099603002",1,44300,24,0,40.1459628,-78.56377540000001
20621336,2009000388518,"420099603002",1,46400,24,1,40.1439945,-78.5690749
20621337,2009000388518,"420099603002",1,30100,24,0,40.138858500000005,-78.58076609999999
20621338,2009000388518,"420099603002",1,12000,24,0,40.0934429,-78.5894309
20621339,2009000388518,"420099603002",1,22600,24,3,40.1703916,-78.5755134
20621340,2009000388518,"420099603002",1,26000,24,1,40.1752236,-78.53823990000001
20621341,2009000388518,"420099603002",1,13400,24,0,40.102779299999995,-78.60371620000001
20621342,2009000388518,"420099603002",1,23240,24,0,40.09710379999999,-78.5871022
20621343,2009000388518,"420099603002",1,12200,24,1,40.1034825,-78.6058329
20621344,2009000388518,"420099603002",1,20000,24,2,40.0948565,-78.5871425
20621345,2009000388518,"420099603002",1,72800,24,0,40.1051235,-78.6023913
20621346,2009000388518,"420099603002",1,46400,24,2,40.1421287,-78.57120490000001
20621347,2009000388518,"420099603002",1,10000,24,5,40.1452684,-78.5657066
20621348,2009000388518,"420099603002",1,34000,24,0,40.1452977,-78.5666042
20621349,2009000388518,"420099603002",1,32100,24,1,40.1882167,-78.57357840000002
20621350,2009000388518,"420099603002",1,12200,24,0,40.1842849,-78.5760983
20621351,2009000388518,"420099603002",1,86000,24,0,40.1382405,-78.58222669999999
20621352,2009000388518,"420099603002",1,13200,24,2,40.1421245,-78.582133
20621353,2009000388518,"420099603002",1,27600,24,0,40.1876351,-78.5741285
20621354,2009000388518,"420099603002",8,25000,24,1,40.1476381,-78.5621988
20621355,2009000388518,"420099603002",1,12000,24,3,40.1287662,-78.579635
20621356,2009000388518,"420099603002",1,112500,24,0,40.1438638,-78.5721351
20621357,2009000388518,"420099603002",1,30550,24,0,40.1193716,-78.5814467
20621358,2009000388518,"420099603002",1,20000,24,0,40.13482,-78.5771907
20621359,2009000388518,"420099603002",1,55000,24,1,40.110960999999996,-78.6131265
20621360,2009000388518,"420099603002",1,12200,24,1,40.1180652,-78.5809141
20621361,2009000388518,"420099603002",1,76500,24,0,40.1180736,-78.5810673
20621362,2009000388518,"420099603002",1,150000,24,3,40.101287299999996,-78.5973358
20621363,2009000388518,"420099603002",1,120000,24,1,40.1448143,-78.56701890000001
20621364,2009000388518,"420099603002",1,13500,24,3,40.14485,-78.56549100000001
20621365,2009000388518,"420099603002",1,95000,24,0,40.099825,-78.5883358
20621366,2009000388518,"420099603002",1,25000,24,0,40.1308585,-78.5829034
20621367,2009000388518,"420099603002",1,20000,24,3,40.0965757,-78.59329749999999
20621368,2009000388518,"420099603002",1,78600,24,1,40.0998698,-78.5877166
20621369,2009000388518,"420099603002",1,63900,24,1,40.1470963,-78.5607718
20621370,2009000388518,"420099603002",1,20800,24,3,40.1307557,-78.5835003
20621371,2009000388518,"420099603002",1,29000,24,1,40.147344399999994,-78.56174940000001
20621372,2009000388518,"420099603002",1,27000,24,1,40.108216999999996,-78.6095325
20621373,2009000388518,"420099603002",1,32000,24,1,40.1773631,-78.5390824
20621374,2009000388518,"420099603002",1,44940,24,0,40.0966853,-78.5916348
20621375,2009000388518,"420099603002",1,30100,24,3,40.0962545,-78.59039969999999
20621376,2009000388518,"420099603002",1,22000,24,0,40.175158200000006,-78.53470209999999
20621377,2009000388518,"420099603002",1,11100,24,1,40.1745351,-78.5345363
20621378,2009000388518,"420099603002",1,115950,24,1,40.1776584,-78.5402446
20621379,2009000388518,"420099603002",1,80200,24,1,40.1075601,-78.60790490000001
20621380,2009000388518,"420099603002",1,26400,24,4,40.12525120000001,-78.58255340000001
20621381,2009000388518,"420099603002",1,9320,24,2,40.1242571,-78.6127412
20621382,2009000388518,"420099603002",1,56900,24,1,40.1781055,-78.5421714
20621383,2009000388518,"420099603002",1,82000,24,1,40.1768142,-78.5384005
20621384,2009000388518,"420099603002",1,117000,24,1,40.1761165,-78.5371215
20621385,2009000388518,"420099603002",1,125200,24,2,40.178460799999996,-78.5429187
20621386,2009000388518,"420099603002",1,55200,24,0,40.1760466,-78.5399755
20621387,2009000388518,"420099603002",1,26300,24,2,40.126261799999995,-78.5827833
20621388,2009000388518,"420099603002",1,28100,24,1,40.12269570000001,-78.5827814
20621389,2009000388518,"420099603002",1,26400,24,0,40.1318606,-78.6076698
20621390,2009000388518,"420099603002",1,43000,24,0,40.1225546,-78.58522940000002
20621391,2009000388518,"420099603002",1,51500,24,2,40.1313304,-78.5793546
20621392,2009000388518,"420099603002",1,160200,24,2,40.12242379999999,-78.58421779999999
20621393,2009000388518,"420099603002",1,53200,24,0,40.1263483,-78.5823995
20621394,2009000388518,"420099603002",1,51000,24,1,40.1052606,-78.6083682
20621395,2009000388518,"420099603002",1,42200,24,1,40.1034423,-78.6046471
20621396,2009000388518,"420099603002",1,14300,24,1,40.13951779999999,-78.57539009999999
20621397,2009000388518,"420099603002",1,13200,24,1,40.1247195,-78.58322690000001
20621398,2009000388518,"420099603002",1,51000,24,0,40.1056324,-78.6075661
20621399,2009000388518,"420099603002",1,20300,24,2,40.1044883,-78.60381540000002
20621400,2009000388518,"420099603002",1,39000,24,0,40.1413656,-78.57485329999999
20621401,2009000388518,"420099603002",1,26000,24,0,40.1404018,-78.5744191
20621402,2009000388518,"420099603002",1,27000,24,0,40.1674563,-78.5298887
20621403,2009000388518,"420099603002",1,22000,24,1,40.102618799999995,-78.6053175
20621404,2009000388518,"420099603002",1,11000,24,2,40.106214200000004,-78.603798
20621405,2009000388518,"420099603002",1,26000,24,1,40.102274,-78.60445179999999
20621406,2009000388518,"420099603002",1,28660,24,0,40.1200427,-78.58442020000001
20621407,2009000388518,"420099603002",1,33000,24,3,40.1051225,-78.6042699
20621408,2009000388518,"420099603002",1,41000,24,0,40.118509499999995,-78.577236
20621409,2009000388518,"420099603002",1,42000,24,1,40.176877399999995,-78.5775675
20621410,2009000388518,"420099603002",1,31950,24,1,40.121366200000004,-78.5796504
20621411,2009000388518,"420099603002",1,44000,24,0,40.17289,-78.5316012
20621412,2009000388518,"420099603002",1,75500,24,2,40.0964406,-78.58907509999999
20621413,2009000388518,"420099603002",1,30000,24,3,40.1360105,-78.5774292
20621414,2009000388518,"420099603002",1,37000,24,0,40.133423,-78.58575400000001
20621415,2009000388518,"420099603002",1,16800,24,2,40.1020854,-78.6034583
20621416,2009000388518,"420099603002",1,65600,24,0,40.156143900000004,-78.579081
20621417,2009000388518,"420099603002",1,121200,24,1,40.1216596,-78.6141091
20621418,2009000388518,"420099603002",1,29000,24,0,40.1199878,-78.61439140000002
20621419,2009000388518,"420099603002",1,14900,24,1,40.17618220000001,-78.5412551
20621420,2009000388518,"420099603002",1,134300,24,0,40.1562374,-78.58106550000001
20621421,2009000388518,"420099603002",1,23200,24,0,40.1384239,-78.57565129999999
20621422,2009000388518,"420099603002",1,46990,24,0,40.17656289999999,-78.57973840000001
20621423,2009000388518,"420099603002",1,27600,24,1,40.1762503,-78.57782390000001
20621424,2009000388518,"420099603002",1,33700,24,0,40.174096,-78.5777387
20621425,2009000388518,"420099603002",1,21500,24,0,40.175022999999996,-78.57920229999999
20621426,2009000388518,"420099603002",1,104000,24,0,40.17568729999999,-78.5768808
20621427,2009000388518,"420099603002",1,12000,24,4,40.178401,-78.5789866
20621428,2009000388518,"420099603002",1,18600,24,0,40.1770421,-78.57964670000001
20621429,2009000388518,"420099603002",1,11800,24,3,40.095997100000005,-78.5885689
20621430,2009000388518,"420099603002",1,43700,24,1,40.175650700000006,-78.57818540000001
20621431,2009000388518,"420099603002",1,31700,24,1,40.0958046,-78.58721820000001
20621432,2009000388518,"420099603002",1,13430,24,1,40.1748714,-78.5770403
20621433,2009000388518,"420099603002",1,30560,24,0,40.095870399999995,-78.5947529
20621434,2009000388518,"420099603002",1,34200,24,1,40.09491920000001,-78.5899848
20621435,2009000388518,"420099603002",1,21600,24,0,40.0948545,-78.5887001
20621436,2009000388518,"420099603002",1,10900,24,1,40.10001389999999,-78.5868588
20621437,2009000388518,"420099603002",1,42000,24,2,40.0954555,-78.5936542
20621438,2009000388518,"420099603002",1,14530,24,1,40.0950473,-78.5915105
20621439,2009000388518,"420099603002",1,25000,24,2,40.09521229999999,-78.5923708
20621440,2009000388518,"420099603002",1,27000,24,2,40.147243200000005,-78.56173270000001
20621441,2009000388518,"420099603002",1,21700,24,1,40.1475972,-78.5615243
20621442,2009000388518,"420099603002",1,33200,24,0,40.1188646,-78.5747949
20621443,2009000388518,"420099603002",1,65500,24,0,40.1478908,-78.5562848
20621444,2009000388518,"420099603002",1,49000,24,1,40.1471121,-78.5613687
20621445,2009000388518,"420099603002",1,12500,24,2,40.1678762,-78.53518199999999
20621446,2009000388518,"420099603002",1,54480,24,1,40.1307032,-78.5835175
20621447,2009000388518,"420099603002",1,70000,24,2,40.1474086,-78.5606344
20621448,2009000388518,"420099603002",1,13800,24,0,40.14741970000001,-78.5610802
20621449,2009000388518,"420099603002",1,40450,24,0,40.147663200000004,-78.5613231
20621450,2009000388518,"420099603002",1,31200,24,0,40.147749700000006,-78.56085340000001
20621451,2009000388518,"420099603002",1,31000,24,0,40.1472057,-78.5614292
20621452,2009000388518,"420099603002",1,130200,24,0,40.14716729999999,-78.5610402
20621453,2009000388518,"420099603002",1,45200,24,0,40.147046,-78.5610759
20621454,2009000388518,"420099603002",1,25500,24,0,40.147420700000005,-78.56078790000001
20621455,2009000388518,"420099603002",1,42200,24,0,40.147302,-78.5616157
20621456,2009000388518,"420099603002",1,12000,24,1,40.147849900000004,-78.5611062
20621457,2009000388518,"420099603002",1,55100,24,1,40.147668700000004,-78.5609213
20621458,2009000388518,"420099603002",1,18500,24,0,40.1475627,-78.5614001
20621459,2009000388518,"420099603002",1,85500,24,0,40.167143599999996,-78.5352912
20621460,2009000388518,"420099603002",1,57100,24,0,40.1474429,-78.5610311
20621461,2009000388518,"420099603002",1,17800,24,1,40.1675748,-78.536016
20621462,2009000388518,"420099603002",1,81000,24,1,40.147477,-78.56139959999999
20621463,2009000388518,"420099603002",1,91360,24,0,40.1473852,-78.561679
20621464,2009000388518,"420099603002",1,27200,24,1,40.1474639,-78.5610707
20621465,2009000388518,"420099603002",1,19600,24,0,40.1478552,-78.5605209
20621466,2009000388518,"420099603002",1,40080,24,1,40.1471512,-78.5617253
20621467,2009000388518,"420099603002",1,48900,24,3,40.14763789999999,-78.5612014
20621468,2009000388518,"420099603002",1,34100,24,1,40.147718100000006,-78.56109659999998
20621469,2009000388518,"420099603002",1,52010,24,0,40.1479509,-78.5615562
20621470,2009000388518,"420099603002",1,37000,24,0,40.1480143,-78.55562490000001
20621471,2009000388518,"420099603002",1,35000,24,0,40.148082200000005,-78.55628320000001
20621472,2009000388518,"420099603002",1,69200,24,0,40.132720500000005,-78.5786771
20621473,2009000388518,"420099603002",1,80000,24,1,40.1675103,-78.5356906
20621474,2009000388518,"420099603002",1,14300,24,3,40.1678537,-78.5358348
20621475,2009000388518,"420099603002",1,51000,24,1,40.1677295,-78.5351531
20621476,2009000388518,"420099603002",1,23200,24,0,40.167644200000005,-78.53547579999999
20621477,2009000388518,"420099603002",1,56000,24,0,40.167342700000006,-78.5360116
20621478,2009000388518,"420099603002",1,40300,24,1,40.1675251,-78.5363543
20621479,2009000388518,"420099603002",1,26000,24,1,40.1675096,-78.53568440000001
20621480,2009000388518,"420099603002",1,20500,24,1,40.1678651,-78.5351956
20621481,2009000388518,"420099603002",1,100000,24,0,40.167231,-78.535677
20621482,2009000388518,"420099603002",1,91900,24,0,40.16728870000001,-78.5355838
20621483,2009000388518,"420099603002",1,51900,24,0,40.167572799999995,-78.53610429999999
20621484,2009000388518,"420099603002",1,21700,24,2,40.1675221,-78.53520259999999
20621485,2009000388518,"420099603002",1,28800,24,3,40.1674441,-78.535519
20621486,2009000388518,"420099603002",1,8930,24,2,40.1474123,-78.55663050000001
20621487,2009000388518,"420099603002",1,21500,24,1,40.1332545,-78.57964079999999
20621488,2009000388518,"420099603002",1,32000,24,0,40.1330565,-78.5789449
20621489,2009000388518,"420099603002",1,30000,24,1,40.133095399999995,-78.5790281
20621490,2009000388518,"420099603002",1,27300,24,1,40.1328401,-78.57924109999999
20621491,2009000388518,"420099603002",1,34100,24,2,40.1330619,-78.57928170000001
20621492,2009000388518,"420099603002",1,21700,24,1,40.132365,-78.57945500000001
20621493,2009000388518,"420099603002",1,26200,24,0,40.1327621,-78.57972590000001
20621494,2009000388518,"420099603002",3,544000,24,0,40.1481391,-78.55664370000001
20621495,2009000388518,"420099603002",1,14000,24,0,40.1322954,-78.5788192
20621496,2009000388518,"420099603002",1,40080,24,2,40.1329828,-78.57944499999999
20621497,2009000388518,"420099603002",1,30020,24,0,40.1332559,-78.579557
20621498,2009000388518,"420099603002",1,50040,24,2,40.1480159,-78.55641290000001
20621499,2009000388518,"420099603002",1,48600,24,3,40.1330653,-78.5786559
20621500,2009000388518,"420099603002",1,242000,24,0,40.147828999999994,-78.5561441
20621501,2009000388518,"420099603002",1,23600,24,1,40.133359000000006,-78.5809815
20621502,2009000388518,"420099603002",1,12850,24,1,40.14801129999999,-78.5558809
20621503,2009000388518,"420099603002",1,57900,24,0,40.1188423,-78.57384449999999
20621504,2009000388518,"420099603002",1,27000,24,0,40.1464852,-78.5614414
20621505,2009000388518,"420099603002",1,10000,24,1,40.1469727,-78.5607743
20621506,2009000388518,"420099603002",1,22300,24,0,40.133493900000005,-78.5817505
20621507,2009000388518,"420099603002",1,34400,24,1,40.1329539,-78.58136379999999
20621508,2009000388518,"420099603002",1,37000,24,0,40.148028100000005,-78.5559708
20621509,2009000388518,"420099603002",1,41000,24,0,40.1474186,-78.5566139
20621510,2009000388518,"420099603002",1,48000,24,2,40.132603700000004,-78.5811183
20621511,2009000388518,"420099603002",1,25000,24,4,40.133599100000005,-78.5819441
20621512,2009000388518,"420099603002",1,22470,24,1,40.1329326,-78.5821271
20621513,2009000388518,"420099603002",1,11800,24,2,40.146478,-78.56134959999999
20621514,2009000388518,"420099603002",1,47200,24,1,40.14681029999999,-78.56088609999999
20621515,2009000388518,"420099603002",1,13200,24,2,40.1328993,-78.5815581
20621516,2009000388518,"420099603002",1,29800,24,0,40.133166100000004,-78.58120500000001
20621517,2009000388518,"420099603002",1,41400,24,1,40.1332269,-78.5813159
20621518,2009000388518,"420099603002",1,70200,24,0,40.1335652,-78.5818289
20621519,2009000388518,"420099603002",1,51300,24,0,40.1464626,-78.56092779999999
20621520,2009000388518,"420099603002",1,40180,24,2,40.147034399999995,-78.5615114
20621521,2009000388518,"420099603002",1,45000,24,1,40.146388,-78.5617574
20621522,2009000388518,"420099603002",1,36000,24,0,40.146693799999994,-78.561684
20621523,2009000388518,"420099603002",1,48700,24,1,40.1185586,-78.57390620000001
20621524,2009000388518,"420099603002",1,48000,24,1,40.13163529999999,-78.58137090000001
20621525,2009000388518,"420099603002",1,58000,24,0,40.131189500000005,-78.5816995
20621526,2009000388518,"420099603002",1,60290,24,1,40.1316864,-78.5815298
20621527,2009000388518,"420099603002",1,89000,24,1,40.147052,-78.56186740000001
20621528,2009000388518,"420099603002",1,57800,24,2,40.1469589,-78.56114190000001
20621529,2009000388518,"420099603002",1,27900,24,4,40.1309855,-78.58187690000001
20621530,2009000388518,"420099603002",1,39600,24,2,40.131350700000006,-78.58253359999999
20621531,2009000388518,"420099603002",1,31200,24,1,40.131362200000005,-78.5823197
20621532,2009000388518,"420099603002",1,135080,24,0,40.131424100000004,-78.58181259999999
20621533,2009000388518,"420099603002",1,69000,24,1,40.1312614,-78.5825564
20621534,2009000388518,"420099603002",1,52810,24,0,40.13166,-78.58198979999999
20621535,2009000388518,"420099603002",1,57270,24,1,40.1182559,-78.5747444
20621536,2009000388518,"420099603002",1,12200,24,0,40.1185239,-78.5738605
20621537,2009000388518,"420099603002",1,21500,24,1,40.1352893,-78.58215
20621538,2009000388518,"420099603002",1,20400,24,0,40.1349625,-78.5827434
20621539,2009000388518,"420099603002",1,30090,24,1,40.131114200000006,-78.5822804
20621540,2009000388518,"420099603002",1,39900,24,0,40.1351369,-78.5823244
20621541,2009000388518,"420099603002",1,24450,24,1,40.134987100000004,-78.5829146
20621542,2009000388518,"420099603002",1,100070,24,2,40.134727500000004,-78.58293979999999
20621543,2009000388518,"420099603002",1,37500,24,0,40.1351852,-78.5824313
20621544,2009000388518,"420099603002",1,70000,24,0,40.118253499999994,-78.574189
20621545,2009000388518,"420099603002",1,84200,24,0,40.1347536,-78.58197129999999
20621546,2009000388518,"420099603002",1,35100,24,1,40.1349205,-78.58253909999999
20621547,2009000388518,"420099603002",1,30600,24,2,40.1351175,-78.5826387
20621548,2009000388518,"420099603002",1,125000,24,0,40.118678700000004,-78.5741577
20621549,2009000388518,"420099603002",1,14000,24,0,40.1347431,-78.5817858
20621550,2009000388518,"420099603002",1,20500,24,1,40.1181348,-78.5748821
20621551,2009000388518,"420099603002",1,5500,24,1,40.173166200000004,-78.5292417
20621552,2009000388518,"420099603002",1,18400,24,1,40.129911299999996,-78.58082409999999
20621553,2009000388518,"420099603002",1,96200,24,1,40.1345206,-78.5835574
20621554,2009000388518,"420099603002",1,52000,24,0,40.1215287,-78.5886412
20621555,2009000388518,"420099603002",1,32930,24,0,40.1296864,-78.58292259999999
20621556,2009000388518,"420099603002",1,92000,24,0,40.129921,-78.5811134
20621557,2009000388518,"420099603002",1,57000,24,2,40.13028370000001,-78.58157879999999
20621558,2009000388518,"420099603002",1,31700,24,2,40.1211307,-78.58937540000001
20621559,2009000388518,"420099603002",1,18600,24,0,40.1214283,-78.5891683
20621560,2009000388518,"420099603002",1,40000,24,3,40.1298865,-78.58068259999999
20621561,2009000388518,"420099603002",8,25000,24,0,40.1304547,-78.5811867
20621562,2009000388518,"420099603002",1,9000,24,1,40.1299565,-78.58118590000001
20621563,2009000388518,"420099603002",1,62500,24,2,40.1300968,-78.5809151
20621564,2009000388518,"420099603002",1,43900,24,0,40.121382399999995,-78.5895915
20621565,2009000388518,"420099603002",1,21900,24,1,40.121149100000004,-78.5890931
20621566,2009000388518,"420099603002",1,46000,24,1,40.12987929999999,-78.5824861
20621567,2009000388518,"420099603002",1,31420,24,2,40.135073,-78.5923355
20621568,2009000388518,"420099603002",1,138000,24,1,40.1217816,-78.5893921
20621569,2009000388518,"420099603002",1,27800,24,1,40.1355152,-78.5914705
20621570,2009000388518,"420099603002",1,67000,24,2,40.1357881,-78.5912124
20621571,2009000388518,"420099603002",1,30000,24,0,40.1211808,-78.5895229
20621572,2009000388518,"420099603002",8,13000,24,0,40.135289799999995,-78.5919853
20621573,2009000388518,"420099603002",1,26200,24,0,40.1294964,-78.58208
20621574,2009000388518,"420099603002",1,59000,24,0,40.1365357,-78.5915395
20621575,2009000388518,"420099603002",1,17300,24,3,40.136308299999996,-78.5918757
20621576,2009000388518,"420099603002",1,87000,24,1,40.1354654,-78.5912278
20621577,2009000388518,"420099603002",1,70000,24,0,40.135929299999994,-78.59215440000001
20621578,2009000388518,"420099603002",1,18000,24,0,40.136334600000005,-78.59102879999999
20621579,2009000388518,"420099603002",1,23000,24,2,40.13636939999999,-78.59122059999999
20621580,2009000388518,"420099603002",1,54900,24,3,40.1364201,-78.591475
20621581,2009000388518,"420099603002",1,31700,24,2,40.1212278,-78.58834959999999
20621582,2009000388518,"420099603002",1,65430,24,2,40.1217059,-78.5881903
20621583,2009000388518,"420099603002",1,75000,24,0,40.1363542,-78.5920283
20621584,2009000388518,"420099603002",1,31000,24,0,40.121596399999994,-78.5882623
20621585,2009000388518,"420099603002",1,20010,24,1,40.120999600000005,-78.5880473
20621586,2009000388518,"420099603002",1,27200,24,0,40.1210409,-78.58765550000001
20621587,2009000388518,"420099603002",1,29800,24,2,40.121181799999995,-78.5884401
20621588,2009000388518,"420099603002",1,55200,24,1,40.1345059,-78.5833021
20621589,2009000388518,"420099603002",1,23700,24,0,40.1474667,-78.5604013
20621590,2009000388518,"420099603002",1,10400,24,0,40.1679527,-78.5798133
20621591,2009000388518,"420099603002",1,54000,24,3,40.1469451,-78.5603928
20621592,2009000388518,"420099603002",1,62000,24,1,40.1295822,-78.5818554
20621593,2009000388518,"420099603002",1,57900,24,0,40.12941970000001,-78.5821118
20621594,2009000388518,"420099603002",1,43000,24,0,40.129618,-78.5818455
20621595,2009000388518,"420099603002",1,75200,24,0,40.147159,-78.5597811
20621596,2009000388518,"420099603002",1,67050,24,1,40.1477824,-78.56018590000001
20621597,2009000388518,"420099603002",1,110000,24,3,40.1476274,-78.5603041
20621598,2009000388518,"420099603002",1,32100,24,1,40.1684711,-78.5802777
20621599,2009000388518,"420099603002",1,24000,24,1,40.1682898,-78.5802994
20621600,2009000388518,"420099603002",1,52600,24,3,40.167957,-78.5797798
20621601,2009000388518,"420099603002",1,19000,24,1,40.1678381,-78.5797165
20621602,2009000388518,"420099603002",1,15200,24,1,40.133957099999996,-78.5831917
20621603,2009000388518,"420099603002",1,31500,24,0,40.134137200000005,-78.58418259999999
20621604,2009000388518,"420099603002",1,64020,24,1,40.1184102,-78.5760522
20621605,2009000388518,"420099603002",1,160500,24,1,40.146626399999995,-78.5603682
20621606,2009000388518,"420099603002",1,14300,24,1,40.146484,-78.5601971
20621607,2009000388518,"420099603002",1,15900,24,1,40.1343559,-78.583782
20621608,2009000388518,"420099603002",1,10500,24,0,40.147419899999996,-78.55768259999999
20621609,2009000388518,"420099603002",1,25500,24,1,40.1728065,-78.52961690000001
20621610,2009000388518,"420099603002",1,28000,24,1,40.11840479999999,-78.57579670000001
20621611,2009000388518,"420099603002",1,50000,24,1,40.146080299999994,-78.56061020000001
20621612,2009000388518,"420099603002",1,39900,24,0,40.1465743,-78.5597313
20621613,2009000388518,"420099603002",1,21650,24,0,40.1462325,-78.5603383
20621614,2009000388518,"420099603002",1,53500,24,1,40.1188149,-78.5752935
20621615,2009000388518,"420099603002",1,23500,24,0,40.146814500000005,-78.5574875
20621616,2009000388518,"420099603002",1,34700,24,1,40.1186145,-78.5756476
20621617,2009000388518,"420099603002",1,27600,24,1,40.146899600000005,-78.5575184
20621618,2009000388518,"420099603002",1,19950,24,1,40.1472504,-78.5587642
20621619,2009000388518,"420099603002",1,64600,24,0,40.146587700000005,-78.55872159999998
20621620,2009000388518,"420099603002",1,27200,24,0,40.1186737,-78.5759417
20621621,2009000388518,"420099603002",1,43500,24,3,40.1460009,-78.5586501
20621622,2009000388518,"420099603002",1,53200,24,2,40.1459553,-78.5594332
20621623,2009000388518,"420099603002",1,40800,24,0,40.1462968,-78.5591285
20621624,2009000388518,"420099603002",1,119000,24,2,40.1458275,-78.55897540000001
20621625,2009000388518,"420099603002",1,45000,24,2,40.1472493,-78.5576416
20621626,2009000388518,"420099603002",1,14600,24,4,40.14678370000001,-78.5591735
20621627,2009000388518,"420099603002",1,110000,24,0,40.146746500000006,-78.5586553
20621628,2009000388518,"420099603002",1,46600,24,0,40.1469565,-78.5593272
20621629,2009000388518,"420099603002",8,13000,24,0,40.145835299999995,-78.55812259999999
20621630,2009000388518,"420099603002",1,28470,24,3,40.147155,-78.5583621
20621631,2009000388518,"420099603002",1,36800,24,0,40.145937599999996,-78.5584767
20621632,2009000388518,"420099603002",1,71600,24,1,40.129853499999996,-78.5832032
20621633,2009000388518,"420099603002",1,43400,24,0,40.1199948,-78.58111059999999
20621634,2009000388518,"420099603002",1,63000,24,1,40.1207463,-78.5811265
20621635,2009000388518,"420099603002",1,100500,24,1,40.1334468,-78.5822199
20621636,2009000388518,"420099603002",1,23200,24,1,40.13298820000001,-78.58252970000001
20621637,2009000388518,"420099603002",1,24010,24,0,40.12020379999999,-78.5813375
20621638,2009000388518,"420099603002",1,66000,24,2,40.120578200000004,-78.5816094
20621639,2009000388518,"420099603002",1,19800,24,0,40.1331287,-78.58414590000001
20621640,2009000388518,"420099603002",1,49400,24,1,40.1297244,-78.5832472
20621641,2009000388518,"420099603002",1,68200,24,1,40.133408,-78.58278179999999
20621642,2009000388518,"420099603002",1,19950,24,1,40.133458600000004,-78.5821752
20621643,2009000388518,"420099603002",8,13000,24,2,40.1332488,-78.5840537
20621644,2009000388518,"420099603002",1,18200,24,1,40.1329333,-78.5834743
20621645,2009000388518,"420099603002",3,544000,24,0,40.133524200000004,-78.58327609999999
20621646,2009000388518,"420099603002",1,14700,24,0,40.1295092,-78.5837202
20621647,2009000388518,"420099603002",1,90000,24,0,40.1296074,-78.5839386
20621648,2009000388518,"420099603003",1,12200,24,1,40.104572600000004,-78.58435390000001
20621649,2009000388518,"420099603003",1,83500,24,1,40.1057352,-78.52703249999999
20621650,2009000388518,"420099603003",1,54000,24,2,40.1642745,-78.521114
20621651,2009000388518,"420099603003",1,19200,24,0,40.11230870000001,-78.5188026
20621652,2009000388518,"420099603003",1,48030,24,1,40.079896600000005,-78.5785267
20621653,2009000388518,"420099603003",1,50000,24,2,40.09526760000001,-78.5483376
